"PC01","PC02","PC03","PC04","PC05","PC06","PC07","PC08","PC09","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","NA"
"A06A",2.10638032211996,-2.8444665505551,-0.287395594654245,0.465601485742111,-2.78164484973272,-0.280049170370094,-0.281771398245495,0.844474779775443,-0.0685588569235437,-0.143778385407293,0.393066938010031,-0.271296109797311,0.0302545308813025,0.071800106618438,0.536354826070107,0.291225829373085,0.136473698367251,0.122827513309615,-0.166251909844745,-0.0294863977149122,-0.175415084453632,-0.0132188077706988,-0.0301162563575788,0.0832847816683864,0.00354570050545835,-0.00146805293854033,0.0100207984520771,-0.000462019069529455,-0.00673527043009042,-0.00143419013101645,-0.000607165370497396
"A06B",2.93397785520788,-2.89713316217459,0.147276629328158,0.289996954803223,-2.53549198762241,0.895061598496565,0.194468147922212,2.15777845836924,-0.0837658347602798,-0.452069166604329,0.452885558793446,0.0332438737838517,-0.031835682333594,0.0781455764591426,-0.265975556923258,0.0217115390308038,0.00997290462252132,-0.0889912538712262,-0.144840109625004,0.0427107877848907,0.21390393252385,0.00635824003424863,0.0232767129750179,-0.0979207899176643,0.0362775331079753,0.00112260355121307,-0.000208778726114037,0.00890666113715861,-0.00203523540109479,0.000213590493312665,0.000257361956578234
"G01A",-4.72642011850548,-0.367604885918865,-0.291831371568549,-1.11695139390276,0.243429133602792,-0.551941593234186,0.22518684971295,0.386088144760441,-0.259143616772475,1.01533653440642,0.608548164532877,-0.0573526902782507,-0.0556673562228534,-0.338226962240662,-0.0239900328704697,0.610077345223027,0.374872844426356,-0.243821515270776,0.221955944562093,-0.0986486819843735,0.0511395734359046,-9.19873870733612e-05,-0.00259858479964309,0.0520490369360486,0.0151628029209447,-0.00727276610428552,-0.014150866534249,0.00992912508978928,0.00502440271123596,-0.000337529091476538,0.000111208598657347
"G01B",-3.01830260621006,3.48469307975221,-0.241763682633747,-1.71950708298124,-0.356362540167484,0.566836394451562,-0.836175999922196,0.0574921606421897,-0.457958652661127,-0.063919490166324,0.717915173704011,0.090985719084698,0.163000762740444,-0.831957765895321,0.267896273305975,-0.0987867018528505,-0.2672290171268,0.00227393468349733,0.232657365389513,0.0151853544068917,0.0601443198227227,-0.0594569810194732,0.0254098217893936,-0.0519415387093361,-0.0226135184750239,0.0123341402955669,0.0114993948286533,-0.00819387769417389,-0.00441204151952208,0.00147546579553375,0.000597902475267125
"G02A",-3.48411185947971,0.0352758407215348,9.91773454695479,1.07546084351614,-0.273602817238827,0.903164127124354,0.879898246312098,-0.240975063557585,0.221907590912371,0.0342934606959738,0.109656426592129,0.0582415499521176,-0.084811145166851,-0.0158437541610898,-0.00863434628405203,-0.0420069650394498,-0.0108027518578541,-0.00190910502454676,0.00248777568758562,0.0106640399832284,-0.0181307447447499,-0.00581540022344215,-0.00411048307377365,0.0190311637074373,-0.0116904907860169,0.00399217770808859,-0.000433185457351104,-0.000200480508629787,0.000305722891714235,-3.56443071725353e-05,-0.000150443318329568
"G02B",-1.75660296863149,2.25734465981058,-0.472359383868635,-1.70246638357791,-0.581578181707102,1.14205570591947,-0.693847433742368,-1.1201775507193,-0.456815864724356,-0.167237640378124,0.191742149707128,0.0857279911433387,0.0842972101627281,-0.335422907882351,0.1480688687953,-0.0889020528033378,0.0330314758251744,-0.0266378431653484,-0.359242619490143,-0.127797279156195,0.0807084362068082,0.0430125744531435,0.0972959120497923,0.0766194277818684,0.0449737034799691,0.0296194903509017,0.0154609043906976,-0.00219979231210447,0.00496724619874668,-0.000118940238569856,-0.000294126016908893
"G03A",-3.29791286069572,-1.28795858175029,-0.0459974843933233,-0.513315145981355,-0.0645328361343912,-0.474449881352218,0.0750306166625922,-0.634836862882162,-0.432672113586399,0.553445732143265,-0.447408079374242,-0.0264631290748281,-0.321187412568669,0.522583250764781,0.178783501878007,-0.341858612090758,0.199457032604773,0.111737729693906,-0.0288792717044461,-0.130828795716803,0.159260494824744,0.175391455409497,-0.0961463260740801,0.00187269230882748,0.0277435591389797,-0.0184214596294842,0.00412139655303892,-0.00839133158496326,-0.000657690791479921,-0.00115131469050308,0.00128721990737408
"G03B",-0.837039013495032,-0.177786430278051,-0.390557622297438,-0.687255212034884,-0.0822847337603105,0.819350969035964,-0.609767704492629,-1.7381448699928,-0.406178499257883,0.439433464195073,-0.377562075856831,-0.437114731269299,0.133578634911928,-0.127942981485976,0.295898502288937,-0.092619036551416,0.0675178542875932,-0.0123736437715147,-0.0518142573790276,0.0170156115442363,-0.0760098062447652,0.041798134197258,0.0402852375378162,-0.0990291447887221,-0.00561172194639445,0.00714425214908857,-0.0116718618979133,0.0133227497971618,-0.00238066850698887,-0.00230174218789262,-0.00121444124814556
"G04A",-0.340644256070525,-0.498820172990578,-0.409173115223337,2.82076633988469,2.17043889795689,-0.88890701338996,-0.0839198925684285,0.0509649345995361,-0.0608760704828261,-0.00180337273004727,0.970419933226464,0.723262891465965,0.209126487681078,0.331196695053158,-0.0848274221104674,-0.142644482706514,0.142683426854284,0.147503646612285,-0.0276828983767666,-0.00222633336460886,-0.0524167825232207,0.0636599670511535,0.0619921842282022,-0.0263646005436736,0.0157096489633743,0.0217502527162958,0.00788403245302112,0.000698583716100747,0.000358839953348719,0.00178721142274474,0.000423301058376081
"G04B",7.13332852081487,-1.78797768331627,0.983097463239944,-3.7255805675958,1.78240324849421,0.215734816643097,-0.700961920884462,0.963051412348391,-0.0359371717769863,-0.000959433396192033,0.0399031797927521,0.455740420308737,-0.0382267710289593,-0.0972148835011961,0.130856078551063,0.0541007140372139,-0.133481667254188,0.0436246195356579,-0.0482791759933519,0.145732154520153,0.0466755356308417,0.139789406431286,0.00885487955245612,0.00471538187709497,-0.0104113863221517,-0.00343110680512258,-0.0392223490303596,-0.00760970766943763,0.00156977283721786,-0.000834044446012632,-0.000461865871316483
"G05A",0.440798039516037,-1.62111082118417,-0.417359298699578,2.29313136038454,1.64364933106572,-0.493896737784274,-0.385773861500986,-0.0461776119785699,-0.229234787558203,0.400592585285136,0.615286814919509,-0.126870958233473,0.00929428484630062,0.287757980121661,0.109643035789385,-0.245194321320908,0.11346235246382,-0.00858812267119966,-0.0449993123441761,0.200593318613874,0.0231677565720733,-0.109261486893485,0.069556456076582,0.0116843732303722,-0.0235423996095104,0.0333299137905053,-0.00868314821173402,0.0109451599071471,0.000358186516735789,-0.00195354557841462,-5.19143612313262e-05
"G05B",6.78419267491639,-1.4121716238674,0.500890524156608,-3.20860850972119,1.22869922671591,0.0898997784025374,-0.0630092010061193,0.286393117407285,-0.144331589005674,-0.113117056711215,0.021051192744993,-0.0603420190949956,0.122545768438036,0.0465835322858107,-0.0784660834417318,-0.199862976978627,0.0771652993756666,0.0981920159527245,0.059269702447594,0.0238964665424587,-0.0057548424287479,-0.0168204126707223,-0.0177335185945904,0.115253443237789,-0.0383004553659366,-0.0281682944718442,0.0390511570277772,0.0149518256914871,0.00276079708752423,0.00203007089261634,-0.000398350572472931
"G06A",0.710250525473902,-1.83718328380874,-0.339660630195438,0.325018303270751,0.155153638630735,-0.996760159062576,0.25817590595191,-1.36823957959371,0.466415634570032,-1.5071731482741,0.725391328504954,-1.10640558471246,-0.495654715160341,-0.468969440551374,-0.402897875356328,-0.113556746645368,0.107572379811814,0.151354320622754,0.0608667832260389,-0.0758467266758621,0.0143438842071124,0.0306790354262312,0.0251112118895066,0.0309120094853363,0.00924094265053144,-0.0181582229672341,-0.022544286618095,-0.00154168665550141,-0.00118150218682255,0.00027078531610002,-7.4177584356341e-05
"G06B",8.27659518848298,0.566840023836679,1.27252162218104,-3.16978855298007,1.14531978815144,-0.586052166081098,-0.142217233604185,-0.656820515411424,0.751343826889232,0.173903152672617,0.00449215083387194,0.121092772101077,-0.0896719068139895,0.333718568964883,0.0576811691338047,0.0626112268498676,0.0985338396380935,-0.14982063898229,0.0465226500859273,-0.212053001952081,-0.0644558157228876,-0.150903884231931,0.00733465064295319,-0.0903095483298862,0.0392135273374082,0.0109600375082639,0.00391897831501495,-0.00489304737398293,-0.00485005471898296,-0.000953579039770319,0.000749241629177985
"S01A",-4.94256134634184,0.558684808125646,-0.387803811062176,-1.95122912042137,-0.588017586906275,-1.31693758239064,0.765542057956552,0.248987509099219,0.347734780910162,0.68883190492486,0.221054559545169,0.00509038602317495,0.125546465880775,0.342035717619057,-0.237125252571202,0.105003427027741,-0.124759509906935,0.319811811412283,-0.120153486591357,-0.0062754237623668,-0.0304248367110025,-0.058237641681312,0.0198878229383544,-0.0420953420653902,0.0300162887567967,-0.000831597145402659,-0.00447871950190082,-0.0127823763558528,0.00231424575315992,0.0024086640650601,-0.00258781118495463
"S01B",-2.79957674164699,4.86484925318949,-0.314108871871445,-0.0912610322678339,1.04503993113083,-0.036376719142282,-0.525731954760228,2.05148264735441,0.999020140416397,-0.0346670167073007,-0.503268127831262,-0.298886200855342,0.251377968691105,-0.524114112410821,-0.19523463453904,-0.186394328928737,0.263092091201754,0.233300754505321,-0.0259023752263626,-0.0400011488222055,-0.0582071055182891,0.0626999392841863,-0.103540810763315,-0.000226203471897758,-0.00126432105182983,0.0403665577867649,-0.000243739704287885,0.00453630376922407,-0.00131167081763292,-0.00139399542382566,0.000185574802560949
"S02A",-3.97350233257105,0.420365969700573,-0.405953793605198,-1.35416063730841,-0.397589747724369,-0.682617878102867,-0.00166756675967346,-0.324369224926396,-0.287931639170851,0.0995132288555667,0.74695752341045,-0.323197578884473,0.402378464281566,0.237148342061505,-0.14157130628459,-0.10316468658646,0.126532298301956,-0.0680518726483224,-0.0616100880500421,0.125174954476536,0.0850693862140879,-0.0913129266603996,-0.0805957970262364,-0.0409166396782528,-0.0891007429012619,-0.0253532759717412,0.0129066434517865,-0.0103888752264518,-0.00166973166415064,-0.00192419526124328,0.000202347177600449
"S02B",-2.90249242170055,0.75863721429973,-0.69983832505967,-0.633595081054618,0.657694341946856,1.12206017833884,0.504334405826651,0.420369276142593,0.401169038623991,0.105689162406902,-0.110246703067284,-0.785853721239313,0.342462296873827,0.227108432116076,-0.260117442678157,0.0339846037469136,0.0451287405552464,-0.344022867192306,-0.0684264044285646,0.118102000470514,-0.173072330009446,0.1858391169653,0.0938474804896832,-0.0525176846751471,0.00176828828268413,-0.0325554283349004,0.0106146759015306,-0.0030680245519376,-0.00104159990586573,0.00145893647581905,0.000691035307357694
"S03A",-2.48434863509236,3.83800713465813,0.32741276898144,0.255013053512551,0.267286613795556,-0.400267562671189,-1.52228902920149,0.457327081863206,-0.385652491265352,-0.680370415615258,0.13142894289183,-0.264503271552795,-0.501174226852287,0.550294491252985,0.0558043189921706,0.0446538978642235,-0.36361279847189,-0.0411922651487629,0.0520006946353646,-0.0761561111268278,-0.033342077383421,-0.0148319924817826,-0.0739705142537372,-0.0685554691489015,0.0280386100012508,-0.0207694036978402,0.00541630586456757,0.0185986987985317,0.00540717937472853,-0.00072520553043565,-0.000815492340256982
"S03B",-0.00974513817005226,4.78171007542803,0.0561448434657536,0.816715158415301,-0.283022705486832,0.295536148530299,-2.07447166759611,0.126776703454703,-0.0627108324778408,0.142569992977634,-0.454437500106658,-0.287437587257663,-0.250901798387268,0.582824548050749,-0.231104206079226,0.197093830076035,-0.0682976124216376,-0.0309312890883465,-0.118056580768576,0.0279124813421601,0.0304421216774707,-0.0907006319849649,0.0456855098947084,0.117490871481577,-0.0408883411133471,-0.00425857449191462,-0.0231927026011927,-0.00663335689637685,-0.00283478827048403,0.00128599021974146,0.00111186415499107
"S04A",-0.237935732574325,-2.38065302262953,0.114870700654562,1.58448804657268,1.17141778133768,-0.242252311317512,-0.670821192125568,0.0131479017233376,0.206373288134973,0.171786823973751,-0.28733065542685,-0.704767019993814,-0.415212600023065,0.0538014169929415,0.650189803884019,0.262095229537859,-0.0405347230088132,0.0663547305698926,0.116842513926171,0.0804809541757788,0.0815276565824523,0.0454657864919431,-0.0113537150728372,-0.0226648188161019,0.0287793667684851,0.0201171904034428,0.0142666327024763,-0.0036489645891507,-0.00283943975801008,0.00373721989746932,0.000418595212909614
"S04B",2.50943766489076,-1.49436088133036,-0.157893829747215,0.394889476827553,-1.24891199978665,0.950614801044719,-0.0886983644976359,-1.10450349038874,-0.0455954608637316,0.0703247176664336,-0.554242080471667,-0.100512415385354,0.939348689184028,0.128563438954708,-0.210097066465624,0.338890214491214,-0.036250278000371,0.478472737752971,0.105692061255331,-0.0325285058386543,0.0279429087882179,0.00353450381977739,0.00608835270395053,-0.0533239017150825,-0.0366520380247152,0.00275273636710601,-0.00660953778961326,0.00914105621769507,0.00298171021646754,0.000767803909058253,0.00125652031117704
"S05A",1.25411459711737,2.22300050875265,-0.877879737476438,2.95574584192667,2.27948763386295,0.634488904343501,1.33718912831348,-0.00362364294964694,0.112601108365504,-0.168012360617223,0.278306528595851,0.308171128308022,0.812249558760502,-0.161688304108293,0.360194311803112,0.098625377752108,-0.19356795626417,-0.0676605130566611,-0.161473083079473,-0.180247892606855,0.0672176762606259,-0.0185943779552972,-0.060182750945051,0.0303018453518506,0.00875437745460189,-0.0490674856903189,-0.013547675477165,0.00235443337893392,-0.00378576072615719,0.000219934367269071,-0.000444920240748498
"S05B",5.89228422145186,4.11778050113726,-0.583489376591528,1.71399402831753,-2.07451227360335,-0.973778157807361,0.151070126162472,-1.35547052334957,1.82183551649703,0.47045887081874,0.110593957963213,0.432790942519546,-0.195416991671276,-0.229614727711873,0.0704822889204315,0.0590446241158083,-0.0388683157849474,-0.119992415172022,-0.0296249838318959,0.201158549258622,0.0723478779540474,0.0646606369883745,-0.0257317746076472,0.000878855680300591,0.00266683560108627,-0.00913023715321684,0.0105952692315913,0.00245848866583538,0.00334518868434296,-0.000404227283263767,-7.34305655276848e-05
"S06A",4.14482279954542,1.683996379299,-0.660594183180108,0.769812332675888,1.42305494284877,0.693266062143068,2.04989863342522,-0.277186361140267,-1.10421811660869,0.00802421321557062,-0.688511000901189,-0.54570223890378,-0.357584920428643,-0.238886421680472,-0.323443826088856,0.214600583289339,0.0546859106769257,-0.0177122308374189,-0.110786115063731,0.182230881604344,0.0240890334139903,-0.126835709905095,-0.0764284905094409,-0.00961898435678578,0.0431724179775688,0.0180660174785537,0.00916995587103565,-0.00585984468928323,0.000821041559725406,-0.000256292177794642,-0.000242107230137255
"S06B",6.93555268324334,5.04967465179255,-0.275056716065319,1.20956557182089,-1.81190971831335,-0.685171778501956,1.73321616371272,0.522141654856003,-1.33891207575843,0.168236687347555,0.178095528261702,0.0568532586185735,-0.313540609541834,0.128267537235758,0.0946755754027792,-0.143087002829715,0.00991527988202662,0.0209292866623129,0.178523860747611,-0.107794176892975,-0.0826089715569509,0.124490579715694,0.0449807863734542,-0.00755143001431451,-0.04701814021259,0.011840227480916,-0.00704988734786871,-0.00382188066371095,0.00087235140098672,0.00024030396968925,-6.06992968416216e-05
