Especies,Conteo,Estacion,,Suma de Conteo,Etiquetas de columna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinocyclus senarius,2,S06B,,Etiquetas de fila,A01A,A01B,A02A,A02B,A03A,A03B,A04A,A04B,A05A,A05B,A06A,G01A,G01B,G02A,G02B,G03B,G04A,G04B,G05A,G05B,G06A,G06B,S01A,S01B,S02A,S02B,S03A,S03B,S04A,S04B,S05A,S05B,S06A,S06B,Total general
Trieres chinenesis,32,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres mobiliensis,13,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos muelleri,1,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros diversus,2,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscopsis jonesiana,4,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus gigas,4,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus perforatus,1,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus sp 2,2,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus wailesii,1,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinardia flaccida,1,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hobaniella longicruris,2,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odontella aurita,4,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,26,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stellarima sp,1,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema nizschioides,2,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinensis,2,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres mobiliensis,3,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos muelleri,1,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus gigas,7,A04A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,6,A04A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithodesmium undulatum,1,A04A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium sp3,2,A04A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,10,A04A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema nitzschioides,2,A04A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema sp,3,A04A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinenesis,1,A04A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscopsis jonesiana,3,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus wailesii,1,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus wailesii,5,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Podolampas bipes,1,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium (circular),2,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyrodinium bahamense,1,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,40,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema fraunfeildii,7,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thassionema sp,1,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinensis,2,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres mobiliensis,3,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos cf mssiliensis,1,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos extensum,1,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinociclus sp,6,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinocyclus senarius,3,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscopsis jonesiana,60,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus centralis,2,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,3,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus perforatus,3,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus sp 1,1,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyrosigma sp,1,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium sp 1,2,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium sp 1,4,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium (pentagonal),3,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,19,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema fraunfeldii,3,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassiosira sp,1,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thassionema sp,1,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinensis,5,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres mobiliensis,2,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos eugrammus,1,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros affinis,1,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros curvisetus,6,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscopsis jonesiana,51,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,5,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus radiatus,4,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus sp 1,4,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus sp 2,6,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus wailesii,2,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hobaniella longicruris,2,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithodesmium undulatum,2,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odontella aurita,2,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium (circular),1,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium (pentagonal),2,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium (pentagonal-falda),1,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,13,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema fraunfeldii,2,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema sp,1,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thassiosira sp,4,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinensis,5,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres mobiliensis,6,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos eugrammus,1,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos massiliensis,1,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinocyclus senarius,1,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacteriastrum hyalinum,4,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros affinis,12,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros lorenzianus,4,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros peruvianus,3,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros sp 1,14,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscopsis jonesiana,16,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus asteromphalus,2,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,4,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus perforatus,5,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinophysis caudata,6,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditylum brightwellii,4,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hobaniella longicruris,1,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithodesmium undulatum,8,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitzschia closterium,1,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odontella aurita,1,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proboscia sp,3,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium sp 1,2,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium sp 1,1,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,78,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema frauenfeldii,12,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema nitzschioides,4,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassiosionema sp,3,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassiosira sp,2,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinensis,20,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres mobiliensis,11,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos trichoceros,1,A04B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinocyclus senarius,2,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacillaria paxillifer,11,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cerataulina pelagica,1,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros curvisetus,10,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cianobacteria,83,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscopsis jonesiana,8,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus centralis,2,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus sp 2,3,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,12,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditylum brightwellii,1,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinardia flaccida,1,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithodesmium undulatum,2,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odontella aurita,1,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planktoniella muriformis,77,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium (pentagonal-falda),3,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium (pentagonal),1,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudonitzschia sp,2,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizosolenia imbricata,2,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,35,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema tropicum,7,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptotheca sp,4,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema fraunfeldii,5,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema nizschioides,2,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema sp,4,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinensis,5,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres mobiliensis,7,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos eugrammus,1,A03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacteriastrum hyalinum,2,S02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus gigas,5,S02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,1,S02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus wailesii,3,S02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclotella striata,2,S02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dactyliosolen sp,1,S02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gonyaulax sp,3,S02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lioloma elongatum,2,S02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,104,S02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trieres chinenesis,1,S02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos muellerii,3,S02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos sp,3,S02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceratocorys horrida,1,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros diversus,7,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros protuberans,2,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscopsis jonesiana,1,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus gigas,7,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,2,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus sp 2,1,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceratocorys horrida,1,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinoflagelado circular,1,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithodesmium undulatum,2,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ornitocercus sp,1,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phalacroma rapa,1,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proboscia sp,2,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,70,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema nizschioides,2,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinensis,2,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos aff muelleri-brevis,3,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos brevis,1,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos sp,1,S01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceratocorys horrida,1,A02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros diversus,8,A02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros lorenzianus,4,A02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscopsis jonesiana,3,A02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus gigas,4,A02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,1,A02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus wailesii,1,A02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditylum brightwellii,2,A02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium (esperico),3,A02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium (pentagonal),1,A02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizosolenia imbricata,2,A02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,12,A02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema fraunfeldii,4,A02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinenesis,3,A02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos eugrammus,1,A02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos lunula,1,A02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos masilienssis,3,A02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos muellerii,3,A02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacteriastrum furcatum,1,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacteriastrum hyalinum,2,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceratocorys horrida,1,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros diversus,2,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros lorenzianus,4,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus gigas,3,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,3,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinoflageladodesnudo,1,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proboscia sp,2,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium (circular),1,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyrocystis sp,1,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizosolenia imbricata,1,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,10,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema nitzschioides/pseudo,3,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassiosira sp,1,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinenesis,1,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trios muelleri,2,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos macroceroS,1,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos massiliensis,1,A01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandrium sp,3,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cerataulina pelagica,4,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros curvisetus,16,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus gigas,5,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,3,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus sp 2,1,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinophysis caudata,2,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditylum brightwellii,1,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditylum brightwellii,3,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudonitzschia sp,2,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyrodinium sp,1,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,45,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema pseudocostatum,8,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema fraunfeldii,2,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema nizschioides,3,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalssionema ,1,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinenesis,2,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos missiliensis,1,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos muelleri,2,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos muellerii,1,S02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros affinis,2,S01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros danicus,2,S01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros diversus,4,S01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros lorenzianus,4,S01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus asteromphalus,1,S01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus gigas,16,S01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,4,S01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus radiatus,1,S01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus sp 2,2,S01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus wailesii,2,S01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditylum brightwellii,1,S01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proboscia sp,1,S01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,8,S01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema nizschioides,1,S01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asteromphalus sp,2,A02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cerataulina pelagica,2,A02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros curvisetus,7,A02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros diversus,4,A02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros lorenzianus,6,A02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscopsis jonesiana,5,A02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus gigas,5,A02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,15,A02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus perforatus,2,A02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinophysis caudata,12,A02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditylum brightwellii,4,A02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gonyaulax sp,2,A02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithodesmium undulatum,2,A02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proboscia sp,4,A02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium sp 1,4,A02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium sp 2,1,A02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudonitzschia sp,6,A02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyrophacus sp,2,A02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
