Codigo,Actinociclus sp,Actinocyclus senarius,aff Dactiliosolen,aff Surriliella,Alexandrium sp,Asteromphalus sp,Aulacodiscus archangelskianus,Aulacodiscus kittonii,Bacillaria paxillifer,Bacteriastrum delicatulum,Bacteriastrum furcatum,Bacteriastrum hyalinum,Central desconocida,Cerataulina bicornis,Cerataulina dentata,Cerataulina pelagica,Cerataulina sp,Ceratocorys horrida,Chaetoceros aff paradoxus,Chaetoceros affinis,Chaetoceros brevis,Chaetoceros brevis complex,Chaetoceros coarctatus,Chaetoceros compressus,Chaetoceros curvisetus,Chaetoceros danicus,Chaetoceros debilis,Chaetoceros denticulatus,Chaetoceros diversus,Chaetoceros laciniosus,Chaetoceros lorenzianus,Chaetoceros paradoxus,Chaetoceros peruvianus,Chaetoceros protuberans,Chaetoceros pseudocurvisetus,Chaetoceros radicans,Chaetoceros sp 1,Chaetoceros sp 2,Chaetoceros sp 3,Chaetoceros subtilis,Chetoceros diversus,Cianobacteria,Climacodiun frauenefeldianum,Coscinodicus sp 2,Coscinodiscopsis jonesiana,Coscinodiscus asteromphalus,Coscinodiscus centralis,Coscinodiscus gigas,Coscinodiscus granii,Coscinodiscus marginatus,Coscinodiscus perforatus,Coscinodiscus radiatus,Coscinodiscus sp 1,Coscinodiscus sp 2,Coscinodiscus sp 3,Coscinodiscus wailesii,Coscinodiscus wailesii-gigas,Coscinodisus gigas,Cyclotella striata,Dactyliosolen sp,Diatomea central pequeña,Diatomea pennada,Dinoflagelado circular,Dinoflageladodesnudo,Dinoflagelados 1,Dinophysis caudata,Diploneis gruendleri,Ditylum,Ditylum brightwellii,Entomoneis sp,Eucampia zodiacus,Gonyalacaceae,Gonyaulax polygramma,Gonyaulax sp,Guinardia delicatula,Guinardia flaccida,Guinardia sp,Guinardia striata,Gyrodinium spirale,Gyrosigma sp,Gyrosigma sp 2,Hemiaulus hauckii,Hemiaulus membranaceus,Hemiaulus sinensis,Hemiaulus sp,Hobaniella longicruris,Leptocilindrus danicus,Leptocilindrus sp,Lioloma elongatum,Lioloma pacificum,Lithodesmium undulatum,Lyrella sp,Melosira sp,Meuniera membranacea,Navicula sp,Neocalyptrella robusta,Neodelphineis pelagica,Nepcalliptrella robusta,Nitzschia closterium,Nitzschia sigmaformis,Nitzschia sigmoidea,Nitzschia sp,Odontella aurita,Ornitocercus sp,Ornitocercus stenii,Ornitocercus thumii,Phaeodactylum,Phalacorma sp,Phalacroma mitra,Phalacroma rapa,Phalacroma sp,Plagiotropis sp,Planktoniella muriformis,Podolampas bipes,Proboscia alata,Proboscia sp,Prorocentrum cf cordatum,Prorocentrum compressum,Prorocentrum lima,Prorocentrum mexicanum,Prorocentrum rhathymum,Prorocentrum sp,Protoperidinium (circular),Protoperidinium (esperico),Protoperidinium (pentagonal -falda),Protoperidinium (pentagonal),Protoperidinium (pentagonal-falconiforma),Protoperidinium (pentagonal-falda),Protoperidinium pyriforme,Protoperidinium pyrum,Protoperidinium sp 1,Protoperidinium sp 2,Protoperidinium sp 3,Protoperidinium sp 4,Protoperidinium sp3,Pseudonitzschia sp,Pseudosolenia calcar-avis,Pseudosolenia sp,Pyrocystis sp,Pyrodinium bahamense,Pyrodinium sp,Pyrophacus sp,Rhizolenia imbricata var. Shrubsolei,Rhizosolenia bergonii,Rhizosolenia cf hebetata,Rhizosolenia imbricata,Rhizosolenia setigera,Scripsiella sp,Skeletonema costatum,Skeletonema pseudocostatum,Skeletonema tropicum,Stellarima sp,Stephanopyxis sp,Stephanopyxis turris,Streptotheca sp,Synedra sp,Thalassionema,Thalassionema frauenfeldii,Thalassionema nitzschioides,Thalassionema nitzschioides/pseudo,Thalassionema sp,Thalassiosira nitzschioides,Thalassiosira sp,Thalssionema ,Trieres chinensis,Trieres mobiliensis,Trios muelleri,Tripos aff brevis,Tripos aff muelleri-brevis,Tripos arietinus,Tripos armatum,Tripos brevis,Tripos candelabrum,Tripos cf brevis,Tripos cf karsteni,Tripos cf mssiliensis,Tripos cf muelleri,Tripos cf vultur,Tripos declinatus,Tripos eugrammus,Tripos extensus,Tripos fusus,Tripos lunula,Tripos macroceros,Tripos massiliensis,Tripos muelleri,Tripos pentagonus,Tripos sp,Tripos trichoceros
S01B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,4,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S02A,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
S02B,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,45,8,0,0,0,0,0,0,0,2,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
S03A,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,19,0,6,0,0,0,1,0,0,18,0,20,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S03B,0,4,0,0,0,0,0,0,12,5,0,0,0,0,5,3,0,0,0,32,7,0,0,0,1,10,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36,26,0,0,1,3,0,6,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,5,0,0,0,3,1,0,0,0,0,2,0,0,1,1,1,0,0,0,6,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,2,0,0,6,0,0,320,0,0,0,0,4,0,0,0,0,11,0,0,0,1,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
S04A,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,50,11,0,0,0,0,4,0,1,29,0,17,2,3,0,4,0,28,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,3,0,0,0
S04B,0,4,0,0,0,0,0,0,15,0,0,8,0,0,0,3,0,0,0,5,0,0,0,0,9,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,0,0,2,0,7,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,152,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S05A,0,0,0,0,0,0,0,0,0,0,0,23,0,1,1,2,0,0,0,55,0,0,2,2,0,11,10,4,12,0,23,8,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,1,1,0,1,0,2,1,0,0,4,0,3,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,1,0,6,0,0,104,0,57,0,0,2,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0
S05B,0,0,0,0,0,0,0,1,14,0,0,7,0,0,0,0,5,1,3,12,4,0,0,0,171,6,58,0,6,0,24,19,0,0,0,0,35,0,7,0,0,0,0,0,53,1,0,0,2,0,0,13,13,50,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,17,0,0,0,2,2,0,0,0,0,2,0,0,3,0,9,0,2,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,442,0,0,0,0,5,0,0,0,0,21,0,0,0,0,0,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
S06A,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,1,3,0,0,29,0,0,4,0,70,15,0,2,6,0,21,0,4,0,0,1,63,5,0,0,0,0,0,0,6,9,0,1,4,1,6,1,3,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,17,0,0,0,0,0,0,0,2,2,5,2,0,2,5,6,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,287,9,155,0,0,1,0,0,0,0,22,0,0,0,0,0,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
S06B,0,2,0,0,0,0,0,0,26,0,0,4,0,0,0,1,0,0,0,31,0,0,0,8,268,3,0,1,4,0,58,0,5,0,0,0,47,0,0,9,0,0,0,0,151,29,0,0,19,0,26,15,40,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,34,0,0,0,9,0,0,0,0,0,0,0,0,5,0,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,2,0,840,0,0,0,2,13,0,0,0,0,0,0,0,28,0,0,50,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
